Date,Category,Description,Amount,Type
2025-10-01,Income,Salary,60000.0,Income
2025-10-20,Rent,Payment for Rent,12211.76,Expense
2025-10-20,Shopping,Payment for Shopping,654.38,Expense
2025-10-20,Shopping,Payment for Shopping,1273.74,Expense
2025-10-20,Shopping,Payment for Shopping,1910.4,Expense
2025-10-20,Utilities,Payment for Utilities,214.81,Expense
2025-10-21,Healthcare,Payment for Healthcare,101.7,Expense
2025-10-21,Healthcare,Payment for Healthcare,1030.22,Expense
2025-10-22,Entertainment,Payment for Entertainment,1133.09,Expense
2025-10-22,Healthcare,Payment for Healthcare,63.56,Expense
2025-10-22,Healthcare,Payment for Healthcare,1064.32,Expense
2025-10-22,Shopping,Payment for Shopping,1795.65,Expense
2025-10-22,Entertainment,Payment for Entertainment,151.06,Expense
2025-10-23,Utilities,Payment for Utilities,495.85,Expense
2025-10-23,Utilities,Payment for Utilities,1709.09,Expense
2025-10-23,Travel,Payment for Travel,410.47,Expense
2025-10-23,Rent,Payment for Rent,10121.58,Expense
2025-10-24,Shopping,Payment for Shopping,1759.69,Expense
2025-10-24,Healthcare,Payment for Healthcare,722.91,Expense
2025-10-24,Healthcare,Payment for Healthcare,998.4,Expense
2025-10-24,Shopping,Payment for Shopping,173.58,Expense
2025-10-24,Travel,Payment for Travel,509.6,Expense
2025-10-24,Utilities,Payment for Utilities,1050.99,Expense
2025-10-25,Healthcare,Payment for Healthcare,1804.31,Expense
2025-10-25,Entertainment,Payment for Entertainment,150.78,Expense
2025-10-26,Shopping,Payment for Shopping,880.88,Expense
2025-10-27,Healthcare,Payment for Healthcare,380.88,Expense
2025-10-28,Travel,Payment for Travel,593.8,Expense
2025-10-28,Travel,Payment for Travel,81.13,Expense
2025-10-28,Utilities,Payment for Utilities,1555.88,Expense
2025-10-29,Food,Payment for Food,1868.82,Expense
2025-10-29,Entertainment,Payment for Entertainment,1900.83,Expense
2025-10-30,Healthcare,Payment for Healthcare,1920.2,Expense
2025-10-30,Shopping,Payment for Shopping,715.08,Expense
2025-10-30,Healthcare,Payment for Healthcare,1600.77,Expense
2025-10-31,Travel,Payment for Travel,802.9,Expense
2025-10-31,Shopping,Payment for Shopping,1919.47,Expense
2025-10-31,Food,Payment for Food,1641.95,Expense
2025-11-01,Food,Payment for Food,1492.82,Expense
2025-11-01,Healthcare,Payment for Healthcare,1207.51,Expense
2025-11-01,Income,Salary,60000.0,Income
2025-11-02,Food,Payment for Food,1468.18,Expense
2025-11-02,Utilities,Payment for Utilities,1609.1,Expense
2025-11-02,Utilities,Payment for Utilities,1626.37,Expense
2025-11-02,Healthcare,Payment for Healthcare,1255.6,Expense
2025-11-02,Utilities,Payment for Utilities,624.26,Expense
2025-11-03,Rent,Payment for Rent,13986.48,Expense
2025-11-03,Utilities,Payment for Utilities,1477.39,Expense
2025-11-03,Travel,Payment for Travel,1763.33,Expense
2025-11-03,Travel,Payment for Travel,222.56,Expense
2025-11-03,Healthcare,Payment for Healthcare,939.34,Expense
2025-11-04,Travel,Payment for Travel,187.61,Expense
2025-11-04,Food,Payment for Food,1786.01,Expense
2025-11-05,Food,Payment for Food,1091.94,Expense
2025-11-06,Travel,Payment for Travel,922.45,Expense
2025-11-07,Shopping,Payment for Shopping,1565.44,Expense
2025-11-07,Rent,Payment for Rent,11946.01,Expense
2025-11-07,Utilities,Payment for Utilities,439.04,Expense
2025-11-08,Rent,Payment for Rent,10377.17,Expense
2025-11-08,Healthcare,Payment for Healthcare,522.7,Expense
2025-11-08,Utilities,Payment for Utilities,1317.43,Expense
2025-11-09,Healthcare,Payment for Healthcare,1936.78,Expense
2025-11-09,Utilities,Payment for Utilities,1254.09,Expense
2025-11-09,Healthcare,Payment for Healthcare,398.7,Expense
2025-11-09,Utilities,Payment for Utilities,354.24,Expense
2025-11-09,Rent,Payment for Rent,12513.19,Expense
2025-11-10,Travel,Payment for Travel,525.78,Expense
2025-11-11,Shopping,Payment for Shopping,950.91,Expense
2025-11-12,Food,Payment for Food,745.67,Expense
2025-11-13,Utilities,Payment for Utilities,819.65,Expense
2025-11-13,Entertainment,Payment for Entertainment,1129.72,Expense
2025-11-13,Food,Payment for Food,1798.74,Expense
2025-11-14,Rent,Payment for Rent,11904.45,Expense
2025-11-14,Healthcare,Payment for Healthcare,1629.72,Expense
2025-11-14,Healthcare,Payment for Healthcare,595.96,Expense
2025-11-14,Entertainment,Payment for Entertainment,1608.85,Expense
2025-11-15,Utilities,Payment for Utilities,897.07,Expense
2025-11-15,Healthcare,Payment for Healthcare,724.11,Expense
2025-11-16,Rent,Payment for Rent,14750.31,Expense
2025-11-16,Entertainment,Payment for Entertainment,1354.4,Expense
2025-11-17,Food,Payment for Food,1182.15,Expense
2025-11-17,Entertainment,Payment for Entertainment,1268.7,Expense
2025-11-17,Food,Payment for Food,276.34,Expense
2025-11-17,Rent,Payment for Rent,10521.23,Expense
2025-11-18,Rent,Payment for Rent,14416.4,Expense
2025-11-20,Travel,Payment for Travel,1177.65,Expense
2025-11-21,Entertainment,Payment for Entertainment,1090.25,Expense
2025-11-21,Food,Payment for Food,1231.62,Expense
2025-11-21,Shopping,Payment for Shopping,943.59,Expense
2025-11-21,Rent,Payment for Rent,13888.01,Expense
2025-11-21,Healthcare,Payment for Healthcare,173.94,Expense
2025-11-22,Entertainment,Payment for Entertainment,1260.57,Expense
2025-11-22,Rent,Payment for Rent,11790.81,Expense
2025-11-23,Entertainment,Payment for Entertainment,1653.95,Expense
2025-11-23,Entertainment,Payment for Entertainment,970.82,Expense
2025-11-23,Healthcare,Payment for Healthcare,1856.58,Expense
2025-11-23,Food,Payment for Food,370.32,Expense
2025-11-23,Travel,Payment for Travel,706.28,Expense
2025-11-24,Entertainment,Payment for Entertainment,1446.55,Expense
2025-11-24,Shopping,Payment for Shopping,1888.56,Expense
2025-11-24,Entertainment,Payment for Entertainment,775.44,Expense
2025-11-25,Shopping,Payment for Shopping,515.26,Expense
2025-11-25,Utilities,Payment for Utilities,1472.73,Expense
2025-11-25,Utilities,Payment for Utilities,1036.9,Expense
2025-11-25,Entertainment,Payment for Entertainment,1860.22,Expense
2025-11-26,Shopping,Payment for Shopping,1958.84,Expense
2025-11-26,Travel,Payment for Travel,1517.19,Expense
2025-11-26,Rent,Payment for Rent,13040.44,Expense
2025-11-26,Utilities,Payment for Utilities,767.18,Expense
2025-11-27,Utilities,Payment for Utilities,678.05,Expense
2025-11-27,Rent,Payment for Rent,11467.96,Expense
2025-11-27,Rent,Payment for Rent,12486.24,Expense
2025-11-28,Travel,Payment for Travel,1409.07,Expense
2025-11-28,Rent,Payment for Rent,12259.74,Expense
2025-11-28,Food,Payment for Food,1696.84,Expense
2025-11-29,Travel,Payment for Travel,1834.17,Expense
2025-11-29,Utilities,Payment for Utilities,1854.86,Expense
2025-11-30,Healthcare,Payment for Healthcare,603.36,Expense
2025-11-30,Healthcare,Payment for Healthcare,815.27,Expense
2025-11-30,Healthcare,Payment for Healthcare,1949.78,Expense
2025-11-30,Shopping,Payment for Shopping,552.99,Expense
2025-12-01,Entertainment,Payment for Entertainment,431.79,Expense
2025-12-01,Travel,Payment for Travel,1432.38,Expense
2025-12-01,Income,Salary,60000.0,Income
2025-12-02,Food,Payment for Food,504.77,Expense
2025-12-02,Travel,Payment for Travel,449.9,Expense
2025-12-03,Utilities,Payment for Utilities,1519.09,Expense
2025-12-03,Rent,Payment for Rent,11607.91,Expense
2025-12-04,Food,Payment for Food,1249.15,Expense
2025-12-04,Travel,Payment for Travel,85.53,Expense
2025-12-04,Rent,Payment for Rent,14574.32,Expense
2025-12-04,Healthcare,Payment for Healthcare,1934.98,Expense
2025-12-05,Healthcare,Payment for Healthcare,1429.1,Expense
2025-12-05,Shopping,Payment for Shopping,870.04,Expense
2025-12-05,Food,Payment for Food,1277.33,Expense
2025-12-05,Entertainment,Payment for Entertainment,1842.39,Expense
2025-12-05,Food,Payment for Food,772.42,Expense
2025-12-06,Travel,Payment for Travel,406.59,Expense
2025-12-07,Healthcare,Payment for Healthcare,135.03,Expense
2025-12-07,Rent,Payment for Rent,14253.64,Expense
2025-12-09,Shopping,Payment for Shopping,129.69,Expense
2025-12-09,Shopping,New Mac Laptop,85000.0,Expense
2025-12-09,Healthcare,Payment for Healthcare,1789.49,Expense
2025-12-09,Entertainment,Payment for Entertainment,1376.6,Expense
2025-12-10,Travel,Payment for Travel,1884.02,Expense
2025-12-10,Food,Payment for Food,1148.39,Expense
2025-12-10,Rent,Payment for Rent,12737.23,Expense
2025-12-10,Travel,Payment for Travel,308.85,Expense
2025-12-10,Utilities,Payment for Utilities,531.41,Expense
2025-12-11,Travel,Payment for Travel,1817.62,Expense
2025-12-11,Utilities,Payment for Utilities,1892.29,Expense
2025-12-11,Utilities,Payment for Utilities,1593.58,Expense
2025-12-11,Healthcare,Payment for Healthcare,703.63,Expense
2025-12-11,Shopping,Payment for Shopping,1941.32,Expense
2025-12-11,Food,Payment for Food,579.51,Expense
2025-12-12,Utilities,Payment for Utilities,1570.76,Expense
2025-12-12,Food,Payment for Food,1097.31,Expense
2025-12-12,Rent,Payment for Rent,10165.25,Expense
2025-12-12,Food,Payment for Food,1407.26,Expense
2025-12-13,Food,Payment for Food,1736.21,Expense
2025-12-13,Rent,Payment for Rent,11136.98,Expense
2025-12-14,Utilities,Payment for Utilities,1753.48,Expense
2025-12-14,Healthcare,Payment for Healthcare,309.58,Expense
2025-12-15,Entertainment,Payment for Entertainment,271.26,Expense
2025-12-15,Shopping,Payment for Shopping,697.69,Expense
2025-12-15,Food,Payment for Food,1274.39,Expense
2025-12-15,Utilities,Payment for Utilities,1200.41,Expense
2025-12-16,Food,Payment for Food,1073.28,Expense
2025-12-17,Travel,Payment for Travel,680.25,Expense
2025-12-17,Food,Payment for Food,829.73,Expense
2025-12-17,Entertainment,Payment for Entertainment,1973.7,Expense
2025-12-18,Food,Payment for Food,558.62,Expense
2025-12-18,Rent,Payment for Rent,12918.28,Expense
2025-12-18,Utilities,Payment for Utilities,1047.12,Expense
2025-12-19,Food,Payment for Food,679.24,Expense
2025-12-19,Rent,Payment for Rent,12495.97,Expense
2025-12-19,Rent,Payment for Rent,14113.95,Expense
2025-12-20,Rent,Payment for Rent,14029.32,Expense
2025-12-20,Shopping,Payment for Shopping,450.02,Expense
2025-12-21,Food,Payment for Food,858.28,Expense
2025-12-21,Shopping,Payment for Shopping,785.71,Expense
2025-12-21,Healthcare,Payment for Healthcare,1964.59,Expense
2025-12-22,Entertainment,Payment for Entertainment,1163.02,Expense
2025-12-22,Entertainment,Payment for Entertainment,1170.22,Expense
2025-12-22,Shopping,Payment for Shopping,1573.95,Expense
2025-12-22,Shopping,Payment for Shopping,960.19,Expense
2025-12-23,Healthcare,Payment for Healthcare,320.71,Expense
2025-12-23,Utilities,Payment for Utilities,80.49,Expense
2025-12-24,Shopping,Payment for Shopping,1173.2,Expense
2025-12-25,Travel,Payment for Travel,380.51,Expense
2025-12-26,Utilities,Payment for Utilities,207.66,Expense
2025-12-26,Healthcare,Payment for Healthcare,1458.39,Expense
2025-12-26,Rent,Payment for Rent,11186.25,Expense
2025-12-26,Rent,Payment for Rent,11775.52,Expense
2025-12-27,Rent,Payment for Rent,11466.05,Expense
2025-12-27,Travel,Payment for Travel,233.61,Expense
2025-12-27,Utilities,Payment for Utilities,1383.73,Expense
2025-12-27,Food,Payment for Food,1242.86,Expense
2025-12-28,Travel,Payment for Travel,1430.95,Expense
2025-12-28,Food,Payment for Food,529.62,Expense
2025-12-29,Shopping,Payment for Shopping,615.02,Expense
2025-12-30,Entertainment,Payment for Entertainment,93.26,Expense
2025-12-30,Healthcare,Payment for Healthcare,1320.17,Expense
2025-12-30,Healthcare,Payment for Healthcare,926.43,Expense
2025-12-31,Food,Payment for Food,176.85,Expense
2025-12-31,Entertainment,Payment for Entertainment,1532.44,Expense
2026-01-01,Healthcare,Payment for Healthcare,1549.39,Expense
2026-01-01,Income,Salary,60000.0,Income
2026-01-02,Travel,Payment for Travel,465.28,Expense
2026-01-02,Shopping,Payment for Shopping,1737.74,Expense
2026-01-02,Food,Payment for Food,945.54,Expense
2026-01-02,Rent,Payment for Rent,10585.34,Expense
2026-01-03,Travel,Payment for Travel,1153.77,Expense
2026-01-03,Entertainment,Payment for Entertainment,1391.66,Expense
2026-01-05,Travel,Payment for Travel,951.94,Expense
2026-01-05,Travel,Payment for Travel,449.84,Expense
2026-01-05,Food,Payment for Food,1069.98,Expense
2026-01-06,Travel,Payment for Travel,1093.32,Expense
2026-01-06,Travel,Payment for Travel,823.26,Expense
2026-01-07,Food,Payment for Food,1079.02,Expense
2026-01-08,Rent,Payment for Rent,11384.39,Expense
2026-01-08,Travel,Payment for Travel,1924.09,Expense
2026-01-08,Utilities,Payment for Utilities,570.22,Expense
2026-01-08,Travel,Payment for Travel,554.62,Expense
2026-01-09,Food,Payment for Food,814.88,Expense
2026-01-09,Travel,Payment for Travel,1683.53,Expense
2026-01-09,Food,Payment for Food,862.45,Expense
2026-01-09,Utilities,Payment for Utilities,1102.4,Expense
2026-01-09,Travel,Payment for Travel,996.95,Expense
2026-01-10,Rent,Payment for Rent,11236.74,Expense
2026-01-11,Entertainment,Payment for Entertainment,945.31,Expense
2026-01-11,Travel,Payment for Travel,1172.17,Expense
2026-01-11,Travel,Payment for Travel,1661.59,Expense
2026-01-12,Entertainment,Payment for Entertainment,1296.75,Expense
2026-01-13,Shopping,Payment for Shopping,1766.91,Expense
2026-01-13,Travel,Payment for Travel,537.99,Expense
2026-01-13,Food,Payment for Food,630.39,Expense
2026-01-13,Travel,Payment for Travel,689.9,Expense
2026-01-13,Healthcare,Payment for Healthcare,688.62,Expense
2026-01-13,Healthcare,Payment for Healthcare,749.36,Expense
2026-01-13,Entertainment,Payment for Entertainment,216.43,Expense
2026-01-13,Shopping,Payment for Shopping,1666.87,Expense
2026-01-13,Rent,Payment for Rent,13570.32,Expense
2026-01-15,Healthcare,Payment for Healthcare,657.37,Expense
2026-01-16,Travel,Payment for Travel,617.9,Expense
2026-01-17,Entertainment,Payment for Entertainment,1843.72,Expense
2026-01-17,Healthcare,Payment for Healthcare,693.99,Expense
2026-01-17,Entertainment,Payment for Entertainment,1793.72,Expense
2026-01-17,Shopping,Payment for Shopping,99.43,Expense
2026-01-17,Travel,Payment for Travel,672.0,Expense
2026-01-17,Shopping,Payment for Shopping,99.57,Expense
2026-01-18,Shopping,Payment for Shopping,227.45,Expense
2026-01-19,Food,Payment for Food,1178.79,Expense
2026-01-19,Healthcare,Payment for Healthcare,780.15,Expense
