Date,Category,Description,Amount,Type
2026-01-19,Travel,Payment for Travel,744.78,Expense
2026-01-19,Shopping,Payment for Shopping,1500.88,Expense
2026-01-19,Utilities,Payment for Utilities,1926.24,Expense
2026-01-20,Food,Payment for Food,1723.8,Expense
2026-01-21,Entertainment,Payment for Entertainment,383.23,Expense
2026-01-21,Entertainment,Payment for Entertainment,1718.15,Expense
2026-01-22,Utilities,Payment for Utilities,830.59,Expense
2026-01-22,Entertainment,Payment for Entertainment,1512.33,Expense
2026-01-23,Entertainment,Payment for Entertainment,1720.16,Expense
2026-01-23,Food,Payment for Food,714.57,Expense
2026-01-23,Rent,Payment for Rent,12746.13,Expense
2026-01-23,Utilities,Payment for Utilities,1138.3,Expense
2026-01-24,Entertainment,Payment for Entertainment,250.69,Expense
2026-01-24,Utilities,Payment for Utilities,1507.84,Expense
2026-01-25,Healthcare,Payment for Healthcare,121.8,Expense
2026-01-26,Food,Payment for Food,251.09,Expense
2026-01-26,Shopping,Payment for Shopping,1948.64,Expense
2026-01-26,Food,Payment for Food,1961.65,Expense
2026-01-26,Shopping,Payment for Shopping,409.82,Expense
2026-01-26,Healthcare,Payment for Healthcare,1508.05,Expense
2026-01-26,Healthcare,Payment for Healthcare,1292.99,Expense
2026-01-27,Rent,Payment for Rent,10226.52,Expense
2026-01-27,Healthcare,Payment for Healthcare,675.25,Expense
2026-01-27,Healthcare,Payment for Healthcare,1841.56,Expense
2026-01-27,Utilities,Payment for Utilities,387.74,Expense
2026-01-28,Shopping,Payment for Shopping,1970.44,Expense
2026-01-28,Travel,Payment for Travel,1950.07,Expense
2026-01-28,Rent,Payment for Rent,14858.56,Expense
2026-01-28,Entertainment,Payment for Entertainment,1068.37,Expense
2026-01-28,Rent,Payment for Rent,11992.52,Expense
2026-01-30,Rent,Payment for Rent,13982.71,Expense
2026-01-31,Healthcare,Payment for Healthcare,187.31,Expense
2026-01-31,Rent,Payment for Rent,13485.08,Expense
2026-01-31,Travel,Payment for Travel,785.04,Expense
2026-01-31,Entertainment,Payment for Entertainment,1522.95,Expense
2026-01-31,Utilities,Payment for Utilities,1408.18,Expense
2026-01-31,Healthcare,Payment for Healthcare,1029.28,Expense
2026-01-31,Utilities,Payment for Utilities,1187.61,Expense
2026-01-31,Utilities,Payment for Utilities,585.71,Expense
2026-02-01,Income,Salary,60000.0,Income
2026-02-02,Shopping,Payment for Shopping,1731.61,Expense
2026-02-03,Entertainment,Payment for Entertainment,1087.62,Expense
2026-02-04,Food,Payment for Food,1829.86,Expense
2026-02-04,Rent,Payment for Rent,12571.17,Expense
2026-02-04,Shopping,Payment for Shopping,413.81,Expense
2026-02-04,Shopping,Payment for Shopping,1264.64,Expense
2026-02-05,Healthcare,Payment for Healthcare,171.57,Expense
2026-02-05,Entertainment,Payment for Entertainment,985.19,Expense
2026-02-05,Healthcare,Payment for Healthcare,298.6,Expense
2026-02-05,Healthcare,Payment for Healthcare,772.75,Expense
2026-02-05,Travel,Payment for Travel,371.43,Expense
2026-02-06,Entertainment,Payment for Entertainment,413.33,Expense
2026-02-07,Utilities,Payment for Utilities,1503.61,Expense
2026-02-07,Healthcare,Payment for Healthcare,1382.36,Expense
2026-02-07,Healthcare,Payment for Healthcare,1465.89,Expense
2026-02-07,Food,Payment for Food,212.4,Expense
2026-02-07,Food,Payment for Food,1486.8,Expense
2026-02-08,Shopping,Payment for Shopping,247.87,Expense
2026-02-09,Shopping,Payment for Shopping,1150.69,Expense
2026-02-09,Food,Payment for Food,338.77,Expense
2026-02-09,Rent,Payment for Rent,10414.46,Expense
2026-02-09,Shopping,Payment for Shopping,365.18,Expense
2026-02-09,Shopping,Payment for Shopping,1526.15,Expense
2026-02-10,Shopping,Payment for Shopping,1276.44,Expense
2026-02-10,Rent,Payment for Rent,13075.04,Expense
2026-02-10,Healthcare,Payment for Healthcare,1056.79,Expense
2026-02-10,Shopping,Payment for Shopping,1343.9,Expense
2026-02-11,Entertainment,Payment for Entertainment,522.82,Expense
2026-02-11,Shopping,Payment for Shopping,1097.66,Expense
2026-02-11,Shopping,Payment for Shopping,1403.2,Expense
2026-02-11,Travel,Payment for Travel,1290.85,Expense
2026-02-11,Healthcare,Payment for Healthcare,709.09,Expense
2026-02-12,Rent,Payment for Rent,11472.24,Expense
2026-02-12,Rent,Payment for Rent,14917.12,Expense
2026-02-12,Shopping,Payment for Shopping,852.14,Expense
2026-02-13,Entertainment,Payment for Entertainment,207.7,Expense
2026-02-13,Shopping,Payment for Shopping,1222.17,Expense
2026-02-13,Utilities,Payment for Utilities,1294.63,Expense
2026-02-14,Shopping,Payment for Shopping,799.19,Expense
2026-02-15,Utilities,Payment for Utilities,785.7,Expense
2026-02-16,Shopping,Payment for Shopping,578.12,Expense
2026-02-16,Healthcare,Payment for Healthcare,1982.31,Expense
2026-02-17,Travel,Payment for Travel,512.59,Expense
2026-02-17,Utilities,Payment for Utilities,1391.18,Expense
2026-02-17,Utilities,Payment for Utilities,1645.13,Expense
2026-02-19,Rent,Payment for Rent,11210.8,Expense
2026-02-20,Utilities,Payment for Utilities,1040.99,Expense
2026-02-20,Entertainment,Payment for Entertainment,588.2,Expense
2026-02-22,Healthcare,Payment for Healthcare,159.79,Expense
2026-02-22,Food,Payment for Food,1285.13,Expense
2026-02-22,Travel,Payment for Travel,1010.62,Expense
2026-02-23,Healthcare,Payment for Healthcare,1060.74,Expense
2026-02-23,Healthcare,Payment for Healthcare,1407.15,Expense
2026-02-24,Rent,Payment for Rent,13182.02,Expense
2026-02-24,Utilities,Payment for Utilities,990.92,Expense
2026-02-24,Entertainment,Payment for Entertainment,1624.51,Expense
2026-02-24,Entertainment,Payment for Entertainment,487.98,Expense
2026-02-24,Healthcare,Payment for Healthcare,1501.13,Expense
2026-02-25,Travel,Payment for Travel,387.92,Expense
2026-02-25,Utilities,Payment for Utilities,494.47,Expense
2026-02-25,Travel,Payment for Travel,76.66,Expense
2026-02-25,Utilities,Payment for Utilities,231.55,Expense
2026-02-25,Shopping,Payment for Shopping,517.15,Expense
2026-02-26,Food,Payment for Food,1384.25,Expense
2026-02-26,Shopping,Payment for Shopping,958.12,Expense
2026-02-26,Food,Payment for Food,1085.32,Expense
2026-02-26,Shopping,Payment for Shopping,73.8,Expense
2026-02-26,Travel,Payment for Travel,678.97,Expense
2026-02-27,Healthcare,Payment for Healthcare,1533.53,Expense
2026-02-27,Rent,Payment for Rent,12622.56,Expense
2026-02-27,Utilities,Payment for Utilities,1719.83,Expense
2026-02-28,Shopping,Payment for Shopping,1887.29,Expense
2026-02-28,Healthcare,Payment for Healthcare,1819.75,Expense
2026-02-28,Shopping,Payment for Shopping,666.58,Expense
2026-03-01,Food,Payment for Food,1487.22,Expense
2026-03-01,Food,Payment for Food,1848.87,Expense
2026-03-01,Travel,Payment for Travel,1603.12,Expense
2026-03-01,Income,Salary,60000.0,Income
2026-03-01,Healthcare,Payment for Healthcare,222.4,Expense
2026-03-01,Shopping,Payment for Shopping,948.52,Expense
2026-03-02,Food,Payment for Food,455.49,Expense
2026-03-02,Entertainment,Payment for Entertainment,1614.11,Expense
2026-03-02,Utilities,Payment for Utilities,698.99,Expense
2026-03-02,Food,Payment for Food,940.24,Expense
2026-03-02,Healthcare,Payment for Healthcare,1951.38,Expense
2026-03-03,Travel,Payment for Travel,280.42,Expense
2026-03-04,Entertainment,Payment for Entertainment,1471.56,Expense
2026-03-04,Utilities,Payment for Utilities,60.77,Expense
2026-03-05,Rent,Payment for Rent,12120.65,Expense
2026-03-05,Utilities,Payment for Utilities,1435.79,Expense
2026-03-06,Utilities,Payment for Utilities,1856.85,Expense
2026-03-06,Entertainment,Payment for Entertainment,1270.43,Expense
2026-03-07,Rent,Payment for Rent,14082.16,Expense
2026-03-07,Food,Payment for Food,437.74,Expense
2026-03-08,Healthcare,Payment for Healthcare,1919.16,Expense
2026-03-08,Entertainment,Payment for Entertainment,1138.67,Expense
2026-03-09,Healthcare,Payment for Healthcare,468.45,Expense
2026-03-09,Utilities,Payment for Utilities,321.28,Expense
2026-03-09,Healthcare,Payment for Healthcare,840.14,Expense
2026-03-09,Utilities,Payment for Utilities,265.73,Expense
2026-03-10,Shopping,Payment for Shopping,612.83,Expense
2026-03-10,Rent,Payment for Rent,12747.64,Expense
2026-03-10,Entertainment,Payment for Entertainment,1012.9,Expense
2026-03-11,Travel,Payment for Travel,1176.1,Expense
2026-03-11,Utilities,Payment for Utilities,828.06,Expense
2026-03-11,Healthcare,Payment for Healthcare,969.57,Expense
2026-03-11,Healthcare,Payment for Healthcare,1523.32,Expense
2026-03-12,Utilities,Payment for Utilities,240.78,Expense
2026-03-12,Entertainment,Payment for Entertainment,149.0,Expense
2026-03-12,Shopping,Payment for Shopping,1678.84,Expense
2026-03-12,Food,Payment for Food,1299.71,Expense
2026-03-12,Utilities,Payment for Utilities,1643.58,Expense
2026-03-13,Utilities,Payment for Utilities,595.54,Expense
2026-03-13,Rent,Payment for Rent,14497.87,Expense
2026-03-13,Utilities,Payment for Utilities,650.72,Expense
2026-03-13,Utilities,Payment for Utilities,247.19,Expense
2026-03-13,Healthcare,Payment for Healthcare,1897.13,Expense
2026-03-14,Travel,Payment for Travel,363.58,Expense
2026-03-14,Travel,Payment for Travel,1561.51,Expense
2026-03-14,Food,Payment for Food,1975.19,Expense
2026-03-15,Food,Payment for Food,228.01,Expense
2026-03-15,Food,Payment for Food,729.9,Expense
2026-03-15,Entertainment,Payment for Entertainment,1465.61,Expense
2026-03-17,Food,Payment for Food,1119.99,Expense
2026-03-18,Entertainment,Payment for Entertainment,489.4,Expense
2026-03-18,Healthcare,Payment for Healthcare,479.19,Expense
2026-03-18,Entertainment,Payment for Entertainment,1202.12,Expense
2026-03-19,Shopping,Payment for Shopping,1354.24,Expense
2026-03-19,Utilities,Payment for Utilities,299.69,Expense
2026-03-19,Entertainment,Payment for Entertainment,289.48,Expense
2026-03-19,Rent,Payment for Rent,13022.09,Expense
2026-03-20,Utilities,Payment for Utilities,268.48,Expense
2026-03-20,Healthcare,Payment for Healthcare,1709.31,Expense
2026-03-20,Entertainment,Payment for Entertainment,1259.26,Expense
2026-03-20,Travel,Payment for Travel,1319.23,Expense
2026-03-20,Healthcare,Payment for Healthcare,1623.33,Expense
2026-03-20,Food,Payment for Food,1798.69,Expense
2026-03-20,Food,Payment for Food,1176.38,Expense
2026-03-21,Rent,Payment for Rent,13057.57,Expense
2026-03-22,Entertainment,Payment for Entertainment,700.32,Expense
2026-03-22,Entertainment,Payment for Entertainment,1379.15,Expense
2026-03-22,Healthcare,Payment for Healthcare,681.17,Expense
2026-03-23,Food,Payment for Food,863.95,Expense
2026-03-23,Rent,Payment for Rent,13942.99,Expense
2026-03-23,Entertainment,Payment for Entertainment,1500.7,Expense
2026-03-23,Healthcare,Payment for Healthcare,1411.42,Expense
2026-03-23,Travel,Payment for Travel,1351.74,Expense
2026-03-25,Shopping,Payment for Shopping,309.71,Expense
2026-03-25,Utilities,Payment for Utilities,1614.28,Expense
2026-03-25,Travel,Payment for Travel,126.41,Expense
2026-03-26,Utilities,Payment for Utilities,130.08,Expense
2026-03-26,Food,Payment for Food,464.06,Expense
2026-03-28,Food,Payment for Food,1709.72,Expense
2026-03-28,Shopping,Payment for Shopping,1128.14,Expense
2026-03-28,Travel,Payment for Travel,1284.55,Expense
2026-03-29,Rent,Payment for Rent,11117.98,Expense
2026-03-29,Food,Payment for Food,1320.4,Expense
2026-03-30,Entertainment,Payment for Entertainment,978.61,Expense
2026-03-30,Utilities,Payment for Utilities,558.35,Expense
2026-03-30,Food,Payment for Food,820.54,Expense
2026-03-30,Utilities,Payment for Utilities,1840.99,Expense
2026-03-30,Rent,Payment for Rent,10906.17,Expense
2026-03-31,Entertainment,Payment for Entertainment,730.29,Expense
2026-03-31,Food,Payment for Food,1321.32,Expense
2026-04-01,Food,Payment for Food,396.01,Expense
2026-04-01,Rent,Payment for Rent,12318.49,Expense
2026-04-01,Rent,Payment for Rent,10082.94,Expense
2026-04-01,Entertainment,Payment for Entertainment,1130.02,Expense
2026-04-02,Food,Payment for Food,1400.25,Expense
2026-04-03,Healthcare,Payment for Healthcare,1253.66,Expense
2026-04-03,Travel,Payment for Travel,1354.53,Expense
2026-04-03,Travel,Payment for Travel,1973.95,Expense
2026-04-04,Food,Payment for Food,877.23,Expense
2026-04-04,Utilities,Payment for Utilities,1504.79,Expense
2026-04-05,Entertainment,Payment for Entertainment,1629.26,Expense
2026-04-05,Travel,Payment for Travel,191.89,Expense
2026-04-05,Entertainment,Payment for Entertainment,804.13,Expense
2026-04-06,Utilities,Payment for Utilities,393.05,Expense
2026-04-07,Rent,Payment for Rent,14040.6,Expense
2026-04-07,Rent,Payment for Rent,14113.0,Expense
2026-04-07,Utilities,Payment for Utilities,395.17,Expense
2026-04-08,Shopping,Payment for Shopping,1867.63,Expense
2026-04-09,Food,Payment for Food,526.04,Expense
2026-04-09,Utilities,Payment for Utilities,1883.89,Expense
2026-04-09,Utilities,Payment for Utilities,1015.59,Expense
2026-04-09,Rent,Payment for Rent,11008.65,Expense
2026-04-10,Utilities,Payment for Utilities,1941.26,Expense
2026-04-12,Utilities,Payment for Utilities,388.06,Expense
2026-04-12,Rent,Payment for Rent,13091.93,Expense
2026-04-13,Rent,Payment for Rent,14034.56,Expense
2026-04-13,Food,Payment for Food,232.67,Expense
2026-04-14,Utilities,Payment for Utilities,1031.66,Expense
2026-04-14,Travel,Payment for Travel,784.64,Expense
2026-04-14,Travel,Payment for Travel,1476.71,Expense
2026-04-14,Travel,Payment for Travel,1684.74,Expense
2026-04-14,Rent,Payment for Rent,12786.53,Expense
2026-04-15,Utilities,Payment for Utilities,1168.07,Expense
2026-04-15,Entertainment,Payment for Entertainment,292.38,Expense
2026-04-15,Shopping,Payment for Shopping,935.82,Expense
2026-04-15,Travel,Payment for Travel,1789.2,Expense
2026-04-15,Healthcare,Payment for Healthcare,1853.15,Expense
2026-04-15,Shopping,Payment for Shopping,1223.77,Expense
2026-04-16,Shopping,Payment for Shopping,459.32,Expense
2026-04-16,Food,Payment for Food,1527.8,Expense
2026-04-16,Food,Payment for Food,111.29,Expense
2026-04-16,Entertainment,Payment for Entertainment,1267.0,Expense
2026-04-16,Food,Payment for Food,1650.25,Expense
2026-04-16,Food,Payment for Food,703.07,Expense
2026-04-16,Utilities,Payment for Utilities,1108.56,Expense
2026-04-16,Utilities,Payment for Utilities,1650.68,Expense
2026-04-17,Food,Payment for Food,1586.19,Expense
2026-04-17,Healthcare,Payment for Healthcare,759.08,Expense
2026-04-17,Shopping,Payment for Shopping,866.9,Expense
